Hour,Type,Value
61.75,E1_L-Glutamine,223
62.0,E1_L-Glutamine,240
62.25,E1_L-Glutamine,230
62.5,E1_L-Glutamine,272
62.75,E1_L-Glutamine,246
63.0,E1_L-Glutamine,267
63.25,E1_L-Glutamine,248
63.5,E1_L-Glutamine,240
63.75,E1_L-Glutamine,248
64.0,E1_L-Glutamine,219
64.25,E1_L-Glutamine,260
64.5,E1_L-Glutamine,267
64.75,E1_L-Glutamine,237
65.0,E1_L-Glutamine,219
65.25,E1_L-Glutamine,252
65.5,E1_L-Glutamine,272
65.75,E1_L-Glutamine,259
66.0,E1_L-Glutamine,273
66.25,E1_L-Glutamine,231
66.5,E1_L-Glutamine,242
66.75,E1_L-Glutamine,247
67.0,E1_L-Glutamine,238
67.25,E1_L-Glutamine,267
67.5,E1_L-Glutamine,263
67.75,E1_L-Glutamine,265
68.0,E1_L-Glutamine,230
68.25,E1_L-Glutamine,246
68.5,E1_L-Glutamine,260
68.75,E1_L-Glutamine,261
69.0,E1_L-Glutamine,245
69.25,E1_L-Glutamine,234
69.5,E1_L-Glutamine,241
69.75,E1_L-Glutamine,237
70.0,E1_L-Glutamine,239
70.25,E1_L-Glutamine,240
70.5,E1_L-Glutamine,250
70.75,E1_L-Glutamine,240
71.0,E1_L-Glutamine,227
71.25,E1_L-Glutamine,243
71.5,E1_L-Glutamine,233
71.75,E1_L-Glutamine,259
72.0,E1_L-Glutamine,231
72.25,E1_L-Glutamine,252
72.5,E1_L-Glutamine,226
72.75,E1_L-Glutamine,239
73.0,E1_L-Glutamine,260
73.25,E1_L-Glutamine,229
73.5,E1_L-Glutamine,233
73.75,E1_L-Glutamine,265
74.0,E1_L-Glutamine,207
74.25,E1_L-Glutamine,227
74.5,E1_L-Glutamine,238
74.75,E1_L-Glutamine,219
75.0,E1_L-Glutamine,237
75.25,E1_L-Glutamine,226
75.5,E1_L-Glutamine,247
75.75,E1_L-Glutamine,238
76.0,E1_L-Glutamine,221
76.25,E1_L-Glutamine,235
76.5,E1_L-Glutamine,230
76.75,E1_L-Glutamine,255
77.0,E1_L-Glutamine,264
77.25,E1_L-Glutamine,264
77.5,E1_L-Glutamine,258
77.75,E1_L-Glutamine,258
78.0,E1_L-Glutamine,229
78.25,E1_L-Glutamine,262
78.5,E1_L-Glutamine,256
78.75,E1_L-Glutamine,230
79.0,E1_L-Glutamine,233
79.25,E1_L-Glutamine,229
79.5,E1_L-Glutamine,259
79.75,E1_L-Glutamine,251
80.0,E1_L-Glutamine,258
80.25,E1_L-Glutamine,263
80.5,E1_L-Glutamine,266
80.75,E1_L-Glutamine,260
81.0,E1_L-Glutamine,258
81.25,E1_L-Glutamine,259
81.5,E1_L-Glutamine,255
81.75,E1_L-Glutamine,0
0.0,E2_m-Tartaric_Acid,11
0.25,E2_m-Tartaric_Acid,11
0.5,E2_m-Tartaric_Acid,11
0.75,E2_m-Tartaric_Acid,11
1.0,E2_m-Tartaric_Acid,11
1.25,E2_m-Tartaric_Acid,11
1.5,E2_m-Tartaric_Acid,11
1.75,E2_m-Tartaric_Acid,11
2.0,E2_m-Tartaric_Acid,11
2.25,E2_m-Tartaric_Acid,11
2.5,E2_m-Tartaric_Acid,11
2.75,E2_m-Tartaric_Acid,11
3.0,E2_m-Tartaric_Acid,11
3.25,E2_m-Tartaric_Acid,11
3.5,E2_m-Tartaric_Acid,11
3.75,E2_m-Tartaric_Acid,11
4.0,E2_m-Tartaric_Acid,11
4.25,E2_m-Tartaric_Acid,11
4.5,E2_m-Tartaric_Acid,11
4.75,E2_m-Tartaric_Acid,11
5.0,E2_m-Tartaric_Acid,11
5.25,E2_m-Tartaric_Acid,11
5.5,E2_m-Tartaric_Acid,11
5.75,E2_m-Tartaric_Acid,11
6.0,E2_m-Tartaric_Acid,11
6.25,E2_m-Tartaric_Acid,11
6.5,E2_m-Tartaric_Acid,11
6.75,E2_m-Tartaric_Acid,11
7.0,E2_m-Tartaric_Acid,11
7.25,E2_m-Tartaric_Acid,11
7.5,E2_m-Tartaric_Acid,11
7.75,E2_m-Tartaric_Acid,11
8.0,E2_m-Tartaric_Acid,11
8.25,E2_m-Tartaric_Acid,11
8.5,E2_m-Tartaric_Acid,11
8.75,E2_m-Tartaric_Acid,11
9.0,E2_m-Tartaric_Acid,11
9.25,E2_m-Tartaric_Acid,13
9.5,E2_m-Tartaric_Acid,11
9.75,E2_m-Tartaric_Acid,11
10.0,E2_m-Tartaric_Acid,13
10.25,E2_m-Tartaric_Acid,11
10.5,E2_m-Tartaric_Acid,11
10.75,E2_m-Tartaric_Acid,11
11.0,E2_m-Tartaric_Acid,11
11.25,E2_m-Tartaric_Acid,13
11.5,E2_m-Tartaric_Acid,11
11.75,E2_m-Tartaric_Acid,13
12.0,E2_m-Tartaric_Acid,12
12.25,E2_m-Tartaric_Acid,12
12.5,E2_m-Tartaric_Acid,14
12.75,E2_m-Tartaric_Acid,13
13.0,E2_m-Tartaric_Acid,11
13.25,E2_m-Tartaric_Acid,19
13.5,E2_m-Tartaric_Acid,12
13.75,E2_m-Tartaric_Acid,15
14.0,E2_m-Tartaric_Acid,12
14.25,E2_m-Tartaric_Acid,17
14.5,E2_m-Tartaric_Acid,17
14.75,E2_m-Tartaric_Acid,16
15.0,E2_m-Tartaric_Acid,21
15.25,E2_m-Tartaric_Acid,22
15.5,E2_m-Tartaric_Acid,15
15.75,E2_m-Tartaric_Acid,25
16.0,E2_m-Tartaric_Acid,21
16.25,E2_m-Tartaric_Acid,22
16.5,E2_m-Tartaric_Acid,21
16.75,E2_m-Tartaric_Acid,26
17.0,E2_m-Tartaric_Acid,23
17.25,E2_m-Tartaric_Acid,24
17.5,E2_m-Tartaric_Acid,31
17.75,E2_m-Tartaric_Acid,30
18.0,E2_m-Tartaric_Acid,31
18.25,E2_m-Tartaric_Acid,31
18.5,E2_m-Tartaric_Acid,28
18.75,E2_m-Tartaric_Acid,37
19.0,E2_m-Tartaric_Acid,35
19.25,E2_m-Tartaric_Acid,41
19.5,E2_m-Tartaric_Acid,35
19.75,E2_m-Tartaric_Acid,41
20.0,E2_m-Tartaric_Acid,40
20.25,E2_m-Tartaric_Acid,47
20.5,E2_m-Tartaric_Acid,43
20.75,E2_m-Tartaric_Acid,43
21.0,E2_m-Tartaric_Acid,42
21.25,E2_m-Tartaric_Acid,47
21.5,E2_m-Tartaric_Acid,49
21.75,E2_m-Tartaric_Acid,49
22.0,E2_m-Tartaric_Acid,49
22.25,E2_m-Tartaric_Acid,51
22.5,E2_m-Tartaric_Acid,54
22.75,E2_m-Tartaric_Acid,54
23.0,E2_m-Tartaric_Acid,57
23.25,E2_m-Tartaric_Acid,62
23.5,E2_m-Tartaric_Acid,58
23.75,E2_m-Tartaric_Acid,63
24.0,E2_m-Tartaric_Acid,57
24.25,E2_m-Tartaric_Acid,62
24.5,E2_m-Tartaric_Acid,62
24.75,E2_m-Tartaric_Acid,62
25.0,E2_m-Tartaric_Acid,67
25.25,E2_m-Tartaric_Acid,70
25.5,E2_m-Tartaric_Acid,71
25.75,E2_m-Tartaric_Acid,70
26.0,E2_m-Tartaric_Acid,71
26.25,E2_m-Tartaric_Acid,75
26.5,E2_m-Tartaric_Acid,74
26.75,E2_m-Tartaric_Acid,78
27.0,E2_m-Tartaric_Acid,78
27.25,E2_m-Tartaric_Acid,71
27.5,E2_m-Tartaric_Acid,82
27.75,E2_m-Tartaric_Acid,83
28.0,E2_m-Tartaric_Acid,79
28.25,E2_m-Tartaric_Acid,84
28.5,E2_m-Tartaric_Acid,74
28.75,E2_m-Tartaric_Acid,75
29.0,E2_m-Tartaric_Acid,77
29.25,E2_m-Tartaric_Acid,75
29.5,E2_m-Tartaric_Acid,78
29.75,E2_m-Tartaric_Acid,82
30.0,E2_m-Tartaric_Acid,81
30.25,E2_m-Tartaric_Acid,77
30.5,E2_m-Tartaric_Acid,80
30.75,E2_m-Tartaric_Acid,83
31.0,E2_m-Tartaric_Acid,80
31.25,E2_m-Tartaric_Acid,74
31.5,E2_m-Tartaric_Acid,77
31.75,E2_m-Tartaric_Acid,75
32.0,E2_m-Tartaric_Acid,72
32.25,E2_m-Tartaric_Acid,84
32.5,E2_m-Tartaric_Acid,77
32.75,E2_m-Tartaric_Acid,82
33.0,E2_m-Tartaric_Acid,85
33.25,E2_m-Tartaric_Acid,84
33.5,E2_m-Tartaric_Acid,79
33.75,E2_m-Tartaric_Acid,84
34.0,E2_m-Tartaric_Acid,82
34.25,E2_m-Tartaric_Acid,82
34.5,E2_m-Tartaric_Acid,84
34.75,E2_m-Tartaric_Acid,86
35.0,E2_m-Tartaric_Acid,89
35.25,E2_m-Tartaric_Acid,84
35.5,E2_m-Tartaric_Acid,86
35.75,E2_m-Tartaric_Acid,83
36.0,E2_m-Tartaric_Acid,85
36.25,E2_m-Tartaric_Acid,85
36.5,E2_m-Tartaric_Acid,79
36.75,E2_m-Tartaric_Acid,81
37.0,E2_m-Tartaric_Acid,84
37.25,E2_m-Tartaric_Acid,89
37.5,E2_m-Tartaric_Acid,81
37.75,E2_m-Tartaric_Acid,83
38.0,E2_m-Tartaric_Acid,84
38.25,E2_m-Tartaric_Acid,82
38.5,E2_m-Tartaric_Acid,86
38.75,E2_m-Tartaric_Acid,87
39.0,E2_m-Tartaric_Acid,85
39.25,E2_m-Tartaric_Acid,87
39.5,E2_m-Tartaric_Acid,89
39.75,E2_m-Tartaric_Acid,85
40.0,E2_m-Tartaric_Acid,80
40.25,E2_m-Tartaric_Acid,89
40.5,E2_m-Tartaric_Acid,87
40.75,E2_m-Tartaric_Acid,91
41.0,E2_m-Tartaric_Acid,87
41.25,E2_m-Tartaric_Acid,88
41.5,E2_m-Tartaric_Acid,78
41.75,E2_m-Tartaric_Acid,92
42.0,E2_m-Tartaric_Acid,87
42.25,E2_m-Tartaric_Acid,92
42.5,E2_m-Tartaric_Acid,85
42.75,E2_m-Tartaric_Acid,84
43.0,E2_m-Tartaric_Acid,90
43.25,E2_m-Tartaric_Acid,91
43.5,E2_m-Tartaric_Acid,91
43.75,E2_m-Tartaric_Acid,88
44.0,E2_m-Tartaric_Acid,89
44.25,E2_m-Tartaric_Acid,90
44.5,E2_m-Tartaric_Acid,93
44.75,E2_m-Tartaric_Acid,90
45.0,E2_m-Tartaric_Acid,85
45.25,E2_m-Tartaric_Acid,86
45.5,E2_m-Tartaric_Acid,89
45.75,E2_m-Tartaric_Acid,87
46.0,E2_m-Tartaric_Acid,88
46.25,E2_m-Tartaric_Acid,87
46.5,E2_m-Tartaric_Acid,87
46.75,E2_m-Tartaric_Acid,88
47.0,E2_m-Tartaric_Acid,90
47.25,E2_m-Tartaric_Acid,92
47.5,E2_m-Tartaric_Acid,94
47.75,E2_m-Tartaric_Acid,90
48.0,E2_m-Tartaric_Acid,91
48.25,E2_m-Tartaric_Acid,91
48.5,E2_m-Tartaric_Acid,89
48.75,E2_m-Tartaric_Acid,85
49.0,E2_m-Tartaric_Acid,90
49.25,E2_m-Tartaric_Acid,92
49.5,E2_m-Tartaric_Acid,88
49.75,E2_m-Tartaric_Acid,91
50.0,E2_m-Tartaric_Acid,89
50.25,E2_m-Tartaric_Acid,87
50.5,E2_m-Tartaric_Acid,92
50.75,E2_m-Tartaric_Acid,93
51.0,E2_m-Tartaric_Acid,90
51.25,E2_m-Tartaric_Acid,91
51.5,E2_m-Tartaric_Acid,85
51.75,E2_m-Tartaric_Acid,90
52.0,E2_m-Tartaric_Acid,92
52.25,E2_m-Tartaric_Acid,92
52.5,E2_m-Tartaric_Acid,87
52.75,E2_m-Tartaric_Acid,85
53.0,E2_m-Tartaric_Acid,91
53.25,E2_m-Tartaric_Acid,90
53.5,E2_m-Tartaric_Acid,89
53.75,E2_m-Tartaric_Acid,91
54.0,E2_m-Tartaric_Acid,89
54.25,E2_m-Tartaric_Acid,93
54.5,E2_m-Tartaric_Acid,84
54.75,E2_m-Tartaric_Acid,93
55.0,E2_m-Tartaric_Acid,93
55.25,E2_m-Tartaric_Acid,92
55.5,E2_m-Tartaric_Acid,91
55.75,E2_m-Tartaric_Acid,93
56.0,E2_m-Tartaric_Acid,90
56.25,E2_m-Tartaric_Acid,91
56.5,E2_m-Tartaric_Acid,90
56.75,E2_m-Tartaric_Acid,91
57.0,E2_m-Tartaric_Acid,91
57.25,E2_m-Tartaric_Acid,86
57.5,E2_m-Tartaric_Acid,90
57.75,E2_m-Tartaric_Acid,94
58.0,E2_m-Tartaric_Acid,94
58.25,E2_m-Tartaric_Acid,88
58.5,E2_m-Tartaric_Acid,89
58.75,E2_m-Tartaric_Acid,83
59.0,E2_m-Tartaric_Acid,90
59.25,E2_m-Tartaric_Acid,93
59.5,E2_m-Tartaric_Acid,92
59.75,E2_m-Tartaric_Acid,97
60.0,E2_m-Tartaric_Acid,96
60.25,E2_m-Tartaric_Acid,91
60.5,E2_m-Tartaric_Acid,89
60.75,E2_m-Tartaric_Acid,96
61.0,E2_m-Tartaric_Acid,91
61.25,E2_m-Tartaric_Acid,89
61.5,E2_m-Tartaric_Acid,91
61.75,E2_m-Tartaric_Acid,87
62.0,E2_m-Tartaric_Acid,88
62.25,E2_m-Tartaric_Acid,93
62.5,E2_m-Tartaric_Acid,93
62.75,E2_m-Tartaric_Acid,90
63.0,E2_m-Tartaric_Acid,91
63.25,E2_m-Tartaric_Acid,92
63.5,E2_m-Tartaric_Acid,91
63.75,E2_m-Tartaric_Acid,92
64.0,E2_m-Tartaric_Acid,88
64.25,E2_m-Tartaric_Acid,96
64.5,E2_m-Tartaric_Acid,93
64.75,E2_m-Tartaric_Acid,91
65.0,E2_m-Tartaric_Acid,85
65.25,E2_m-Tartaric_Acid,89
65.5,E2_m-Tartaric_Acid,92
65.75,E2_m-Tartaric_Acid,94
66.0,E2_m-Tartaric_Acid,94
66.25,E2_m-Tartaric_Acid,96
66.5,E2_m-Tartaric_Acid,91
66.75,E2_m-Tartaric_Acid,95
67.0,E2_m-Tartaric_Acid,94
67.25,E2_m-Tartaric_Acid,97
67.5,E2_m-Tartaric_Acid,89
67.75,E2_m-Tartaric_Acid,93
68.0,E2_m-Tartaric_Acid,93
68.25,E2_m-Tartaric_Acid,95
68.5,E2_m-Tartaric_Acid,97
68.75,E2_m-Tartaric_Acid,91
69.0,E2_m-Tartaric_Acid,87
69.25,E2_m-Tartaric_Acid,88
69.5,E2_m-Tartaric_Acid,92
69.75,E2_m-Tartaric_Acid,91
70.0,E2_m-Tartaric_Acid,91
70.25,E2_m-Tartaric_Acid,91
70.5,E2_m-Tartaric_Acid,91
70.75,E2_m-Tartaric_Acid,88
71.0,E2_m-Tartaric_Acid,89
71.25,E2_m-Tartaric_Acid,92
71.5,E2_m-Tartaric_Acid,91
71.75,E2_m-Tartaric_Acid,92
72.0,E2_m-Tartaric_Acid,92
72.25,E2_m-Tartaric_Acid,94
72.5,E2_m-Tartaric_Acid,93
72.75,E2_m-Tartaric_Acid,94
73.0,E2_m-Tartaric_Acid,93
73.25,E2_m-Tartaric_Acid,91
73.5,E2_m-Tartaric_Acid,91
73.75,E2_m-Tartaric_Acid,93
74.0,E2_m-Tartaric_Acid,86
74.25,E2_m-Tartaric_Acid,92
74.5,E2_m-Tartaric_Acid,91
74.75,E2_m-Tartaric_Acid,96
75.0,E2_m-Tartaric_Acid,96
75.25,E2_m-Tartaric_Acid,92
75.5,E2_m-Tartaric_Acid,92
75.75,E2_m-Tartaric_Acid,91
76.0,E2_m-Tartaric_Acid,98
76.25,E2_m-Tartaric_Acid,94
76.5,E2_m-Tartaric_Acid,94
76.75,E2_m-Tartaric_Acid,96
77.0,E2_m-Tartaric_Acid,97
77.25,E2_m-Tartaric_Acid,94
77.5,E2_m-Tartaric_Acid,91
77.75,E2_m-Tartaric_Acid,93
78.0,E2_m-Tartaric_Acid,92
78.25,E2_m-Tartaric_Acid,93
78.5,E2_m-Tartaric_Acid,96
78.75,E2_m-Tartaric_Acid,92
79.0,E2_m-Tartaric_Acid,92
79.25,E2_m-Tartaric_Acid,94
79.5,E2_m-Tartaric_Acid,98
79.75,E2_m-Tartaric_Acid,94
80.0,E2_m-Tartaric_Acid,95
80.25,E2_m-Tartaric_Acid,93
80.5,E2_m-Tartaric_Acid,93
80.75,E2_m-Tartaric_Acid,100
81.0,E2_m-Tartaric_Acid,95
81.25,E2_m-Tartaric_Acid,98
81.5,E2_m-Tartaric_Acid,97
81.75,E2_m-Tartaric_Acid,0
0.0,E3_D-Glucose-1-Phosphate,11
0.25,E3_D-Glucose-1-Phosphate,11
0.5,E3_D-Glucose-1-Phosphate,11
0.75,E3_D-Glucose-1-Phosphate,11
1.0,E3_D-Glucose-1-Phosphate,11
1.25,E3_D-Glucose-1-Phosphate,11
1.5,E3_D-Glucose-1-Phosphate,11
1.75,E3_D-Glucose-1-Phosphate,11
2.0,E3_D-Glucose-1-Phosphate,11
2.25,E3_D-Glucose-1-Phosphate,11
2.5,E3_D-Glucose-1-Phosphate,11
2.75,E3_D-Glucose-1-Phosphate,11
3.0,E3_D-Glucose-1-Phosphate,11
3.25,E3_D-Glucose-1-Phosphate,11
3.5,E3_D-Glucose-1-Phosphate,12
3.75,E3_D-Glucose-1-Phosphate,11
4.0,E3_D-Glucose-1-Phosphate,13
4.25,E3_D-Glucose-1-Phosphate,11
4.5,E3_D-Glucose-1-Phosphate,11
4.75,E3_D-Glucose-1-Phosphate,11
5.0,E3_D-Glucose-1-Phosphate,11
5.25,E3_D-Glucose-1-Phosphate,11
5.5,E3_D-Glucose-1-Phosphate,11
5.75,E3_D-Glucose-1-Phosphate,11
6.0,E3_D-Glucose-1-Phosphate,11
6.25,E3_D-Glucose-1-Phosphate,11
6.5,E3_D-Glucose-1-Phosphate,11
6.75,E3_D-Glucose-1-Phosphate,11
7.0,E3_D-Glucose-1-Phosphate,11
7.25,E3_D-Glucose-1-Phosphate,11
7.5,E3_D-Glucose-1-Phosphate,11
7.75,E3_D-Glucose-1-Phosphate,11
8.0,E3_D-Glucose-1-Phosphate,15
8.25,E3_D-Glucose-1-Phosphate,16
8.5,E3_D-Glucose-1-Phosphate,13
8.75,E3_D-Glucose-1-Phosphate,14
9.0,E3_D-Glucose-1-Phosphate,18
9.25,E3_D-Glucose-1-Phosphate,20
9.5,E3_D-Glucose-1-Phosphate,16
9.75,E3_D-Glucose-1-Phosphate,20
10.0,E3_D-Glucose-1-Phosphate,22
10.25,E3_D-Glucose-1-Phosphate,23
10.5,E3_D-Glucose-1-Phosphate,21
10.75,E3_D-Glucose-1-Phosphate,21
11.0,E3_D-Glucose-1-Phosphate,24
11.25,E3_D-Glucose-1-Phosphate,22
11.5,E3_D-Glucose-1-Phosphate,26
11.75,E3_D-Glucose-1-Phosphate,23
12.0,E3_D-Glucose-1-Phosphate,32
12.25,E3_D-Glucose-1-Phosphate,30
12.5,E3_D-Glucose-1-Phosphate,29
12.75,E3_D-Glucose-1-Phosphate,32
13.0,E3_D-Glucose-1-Phosphate,33
13.25,E3_D-Glucose-1-Phosphate,36
13.5,E3_D-Glucose-1-Phosphate,38
13.75,E3_D-Glucose-1-Phosphate,32
14.0,E3_D-Glucose-1-Phosphate,31
14.25,E3_D-Glucose-1-Phosphate,36
14.5,E3_D-Glucose-1-Phosphate,40
14.75,E3_D-Glucose-1-Phosphate,41
15.0,E3_D-Glucose-1-Phosphate,43
15.25,E3_D-Glucose-1-Phosphate,39
15.5,E3_D-Glucose-1-Phosphate,39
15.75,E3_D-Glucose-1-Phosphate,41
16.0,E3_D-Glucose-1-Phosphate,41
16.25,E3_D-Glucose-1-Phosphate,43
16.5,E3_D-Glucose-1-Phosphate,46
16.75,E3_D-Glucose-1-Phosphate,47
17.0,E3_D-Glucose-1-Phosphate,52
17.25,E3_D-Glucose-1-Phosphate,50
17.5,E3_D-Glucose-1-Phosphate,46
17.75,E3_D-Glucose-1-Phosphate,54
18.0,E3_D-Glucose-1-Phosphate,49
18.25,E3_D-Glucose-1-Phosphate,58
18.5,E3_D-Glucose-1-Phosphate,56
18.75,E3_D-Glucose-1-Phosphate,55
19.0,E3_D-Glucose-1-Phosphate,55
19.25,E3_D-Glucose-1-Phosphate,55
19.5,E3_D-Glucose-1-Phosphate,64
19.75,E3_D-Glucose-1-Phosphate,61
20.0,E3_D-Glucose-1-Phosphate,63
20.25,E3_D-Glucose-1-Phosphate,61
20.5,E3_D-Glucose-1-Phosphate,66
20.75,E3_D-Glucose-1-Phosphate,64
21.0,E3_D-Glucose-1-Phosphate,70
21.25,E3_D-Glucose-1-Phosphate,71
21.5,E3_D-Glucose-1-Phosphate,69
21.75,E3_D-Glucose-1-Phosphate,67
22.0,E3_D-Glucose-1-Phosphate,74
22.25,E3_D-Glucose-1-Phosphate,78
22.5,E3_D-Glucose-1-Phosphate,71
22.75,E3_D-Glucose-1-Phosphate,73
23.0,E3_D-Glucose-1-Phosphate,71
23.25,E3_D-Glucose-1-Phosphate,75
23.5,E3_D-Glucose-1-Phosphate,75
23.75,E3_D-Glucose-1-Phosphate,80
24.0,E3_D-Glucose-1-Phosphate,83
24.25,E3_D-Glucose-1-Phosphate,78
24.5,E3_D-Glucose-1-Phosphate,80
24.75,E3_D-Glucose-1-Phosphate,78
25.0,E3_D-Glucose-1-Phosphate,77
25.25,E3_D-Glucose-1-Phosphate,83
25.5,E3_D-Glucose-1-Phosphate,83
25.75,E3_D-Glucose-1-Phosphate,82
26.0,E3_D-Glucose-1-Phosphate,86
26.25,E3_D-Glucose-1-Phosphate,82
26.5,E3_D-Glucose-1-Phosphate,80
26.75,E3_D-Glucose-1-Phosphate,80
27.0,E3_D-Glucose-1-Phosphate,82
27.25,E3_D-Glucose-1-Phosphate,84
27.5,E3_D-Glucose-1-Phosphate,75
27.75,E3_D-Glucose-1-Phosphate,81
28.0,E3_D-Glucose-1-Phosphate,80
28.25,E3_D-Glucose-1-Phosphate,80
28.5,E3_D-Glucose-1-Phosphate,78
28.75,E3_D-Glucose-1-Phosphate,84
29.0,E3_D-Glucose-1-Phosphate,81
29.25,E3_D-Glucose-1-Phosphate,79
29.5,E3_D-Glucose-1-Phosphate,81
29.75,E3_D-Glucose-1-Phosphate,80
30.0,E3_D-Glucose-1-Phosphate,79
30.25,E3_D-Glucose-1-Phosphate,81
30.5,E3_D-Glucose-1-Phosphate,79
30.75,E3_D-Glucose-1-Phosphate,80
31.0,E3_D-Glucose-1-Phosphate,81
31.25,E3_D-Glucose-1-Phosphate,82
31.5,E3_D-Glucose-1-Phosphate,80
31.75,E3_D-Glucose-1-Phosphate,82
32.0,E3_D-Glucose-1-Phosphate,85
32.25,E3_D-Glucose-1-Phosphate,82
32.5,E3_D-Glucose-1-Phosphate,84
32.75,E3_D-Glucose-1-Phosphate,88
33.0,E3_D-Glucose-1-Phosphate,88
33.25,E3_D-Glucose-1-Phosphate,83
33.5,E3_D-Glucose-1-Phosphate,82
33.75,E3_D-Glucose-1-Phosphate,79
34.0,E3_D-Glucose-1-Phosphate,84
34.25,E3_D-Glucose-1-Phosphate,88
34.5,E3_D-Glucose-1-Phosphate,87
34.75,E3_D-Glucose-1-Phosphate,82
35.0,E3_D-Glucose-1-Phosphate,82
35.25,E3_D-Glucose-1-Phosphate,80
35.5,E3_D-Glucose-1-Phosphate,83
35.75,E3_D-Glucose-1-Phosphate,83
36.0,E3_D-Glucose-1-Phosphate,82
36.25,E3_D-Glucose-1-Phosphate,84
36.5,E3_D-Glucose-1-Phosphate,89
36.75,E3_D-Glucose-1-Phosphate,80
37.0,E3_D-Glucose-1-Phosphate,79
37.25,E3_D-Glucose-1-Phosphate,83
37.5,E3_D-Glucose-1-Phosphate,81
37.75,E3_D-Glucose-1-Phosphate,80
38.0,E3_D-Glucose-1-Phosphate,83
38.25,E3_D-Glucose-1-Phosphate,87
38.5,E3_D-Glucose-1-Phosphate,83
38.75,E3_D-Glucose-1-Phosphate,82
39.0,E3_D-Glucose-1-Phosphate,88
39.25,E3_D-Glucose-1-Phosphate,85
39.5,E3_D-Glucose-1-Phosphate,87
39.75,E3_D-Glucose-1-Phosphate,85
40.0,E3_D-Glucose-1-Phosphate,84
40.25,E3_D-Glucose-1-Phosphate,87
40.5,E3_D-Glucose-1-Phosphate,85
40.75,E3_D-Glucose-1-Phosphate,84
41.0,E3_D-Glucose-1-Phosphate,83
41.25,E3_D-Glucose-1-Phosphate,87
41.5,E3_D-Glucose-1-Phosphate,86
41.75,E3_D-Glucose-1-Phosphate,85
42.0,E3_D-Glucose-1-Phosphate,88
42.25,E3_D-Glucose-1-Phosphate,84
42.5,E3_D-Glucose-1-Phosphate,80
42.75,E3_D-Glucose-1-Phosphate,87
43.0,E3_D-Glucose-1-Phosphate,79
43.25,E3_D-Glucose-1-Phosphate,88
43.5,E3_D-Glucose-1-Phosphate,87
43.75,E3_D-Glucose-1-Phosphate,83
44.0,E3_D-Glucose-1-Phosphate,91
44.25,E3_D-Glucose-1-Phosphate,85
44.5,E3_D-Glucose-1-Phosphate,83
44.75,E3_D-Glucose-1-Phosphate,88
45.0,E3_D-Glucose-1-Phosphate,87
45.25,E3_D-Glucose-1-Phosphate,92
45.5,E3_D-Glucose-1-Phosphate,89
45.75,E3_D-Glucose-1-Phosphate,85
46.0,E3_D-Glucose-1-Phosphate,85
46.25,E3_D-Glucose-1-Phosphate,82
46.5,E3_D-Glucose-1-Phosphate,86
46.75,E3_D-Glucose-1-Phosphate,88
47.0,E3_D-Glucose-1-Phosphate,90
47.25,E3_D-Glucose-1-Phosphate,84
47.5,E3_D-Glucose-1-Phosphate,86
47.75,E3_D-Glucose-1-Phosphate,86
48.0,E3_D-Glucose-1-Phosphate,88
48.25,E3_D-Glucose-1-Phosphate,86
48.5,E3_D-Glucose-1-Phosphate,87
48.75,E3_D-Glucose-1-Phosphate,89
49.0,E3_D-Glucose-1-Phosphate,84
49.25,E3_D-Glucose-1-Phosphate,88
49.5,E3_D-Glucose-1-Phosphate,89
49.75,E3_D-Glucose-1-Phosphate,84
50.0,E3_D-Glucose-1-Phosphate,86
50.25,E3_D-Glucose-1-Phosphate,87
50.5,E3_D-Glucose-1-Phosphate,88
50.75,E3_D-Glucose-1-Phosphate,90
51.0,E3_D-Glucose-1-Phosphate,84
51.25,E3_D-Glucose-1-Phosphate,88
51.5,E3_D-Glucose-1-Phosphate,86
51.75,E3_D-Glucose-1-Phosphate,88
52.0,E3_D-Glucose-1-Phosphate,83
52.25,E3_D-Glucose-1-Phosphate,86
52.5,E3_D-Glucose-1-Phosphate,89
52.75,E3_D-Glucose-1-Phosphate,87
53.0,E3_D-Glucose-1-Phosphate,84
53.25,E3_D-Glucose-1-Phosphate,87
53.5,E3_D-Glucose-1-Phosphate,85
53.75,E3_D-Glucose-1-Phosphate,86
54.0,E3_D-Glucose-1-Phosphate,84
54.25,E3_D-Glucose-1-Phosphate,87
54.5,E3_D-Glucose-1-Phosphate,87
54.75,E3_D-Glucose-1-Phosphate,82
55.0,E3_D-Glucose-1-Phosphate,89
55.25,E3_D-Glucose-1-Phosphate,84
55.5,E3_D-Glucose-1-Phosphate,89
55.75,E3_D-Glucose-1-Phosphate,87
56.0,E3_D-Glucose-1-Phosphate,87
56.25,E3_D-Glucose-1-Phosphate,89
56.5,E3_D-Glucose-1-Phosphate,87
56.75,E3_D-Glucose-1-Phosphate,89
57.0,E3_D-Glucose-1-Phosphate,87
57.25,E3_D-Glucose-1-Phosphate,88
57.5,E3_D-Glucose-1-Phosphate,81
57.75,E3_D-Glucose-1-Phosphate,88
58.0,E3_D-Glucose-1-Phosphate,89
58.25,E3_D-Glucose-1-Phosphate,83
58.5,E3_D-Glucose-1-Phosphate,86
58.75,E3_D-Glucose-1-Phosphate,89
59.0,E3_D-Glucose-1-Phosphate,88
59.25,E3_D-Glucose-1-Phosphate,86
